EmpID,Name,Department,Salary,DepartmentID
1001,Emp_1,IT,66015,6
1002,Emp_2,Sales,73320,2
1003,Emp_3,Finance,104881,2
1004,Emp_4,Finance,66289,5
1005,Emp_5,HR,43389,1
1006,Emp_6,Sales,65683,3
1007,Emp_7,Marketing,53629,5
1008,Emp_8,HR,101550,3
1009,Emp_9,Sales,64826,1
1010,Emp_10,Sales,66630,6
1011,Emp_11,HR,86163,6
1012,Emp_12,Finance,106435,1
1013,Emp_13,Sales,51653,5
1014,Emp_14,Finance,67961,1
1015,Emp_15,HR,114137,4
1016,Emp_16,Finance,73662,2
1017,Emp_17,IT,96446,5
1018,Emp_18,Marketing,61288,3
1019,Emp_19,Sales,76877,4
1020,Emp_20,Marketing,55313,5
1021,Emp_21,Finance,112715,1
1022,Emp_22,Sales,50326,1
1023,Emp_23,Finance,41560,1
1024,Emp_24,IT,119148,1
1025,Emp_25,HR,66745,3
1026,Emp_26,Sales,71890,4
1027,Emp_27,IT,60022,6
1028,Emp_28,IT,92579,2
1029,Emp_29,Sales,110316,3
1030,Emp_30,Finance,68380,3
1031,Emp_31,IT,42356,6
1032,Emp_32,Marketing,110326,6
1033,Emp_33,IT,60049,2
1034,Emp_34,Finance,115717,2
1035,Emp_35,Finance,56082,6
1036,Emp_36,Marketing,40661,1
1037,Emp_37,IT,77412,3
1038,Emp_38,Finance,42920,5
1039,Emp_39,Sales,100315,2
1040,Emp_40,HR,119561,2
1041,Emp_41,HR,48946,6
1042,Emp_42,HR,85500,4
1043,Emp_43,IT,56309,5
1044,Emp_44,Marketing,95230,5
1045,Emp_45,Finance,70027,2
1046,Emp_46,Sales,112541,1
1047,Emp_47,Sales,99321,4
1048,Emp_48,IT,40956,5
1049,Emp_49,HR,114131,2
1050,Emp_50,IT,87908,5
1051,Emp_51,Marketing,118339,4
1052,Emp_52,Marketing,65963,4
1053,Emp_53,Finance,79443,3
1054,Emp_54,Finance,79063,6
1055,Emp_55,Marketing,44703,6
1056,Emp_56,Marketing,105128,2
1057,Emp_57,Marketing,112099,4
1058,Emp_58,IT,65849,3
1059,Emp_59,Marketing,71860,3
1060,Emp_60,Sales,71585,5
1061,Emp_61,HR,62015,5
1062,Emp_62,Marketing,117539,3
1063,Emp_63,HR,83585,5
1064,Emp_64,IT,66958,4
1065,Emp_65,HR,66017,1
1066,Emp_66,IT,116707,4
1067,Emp_67,Sales,85350,3
1068,Emp_68,IT,52201,3
1069,Emp_69,IT,69426,4
1070,Emp_70,Finance,57778,5
1071,Emp_71,Marketing,85241,5
1072,Emp_72,Marketing,82229,6
1073,Emp_73,Sales,88364,3
1074,Emp_74,Sales,97056,2
1075,Emp_75,Marketing,67490,6
1076,Emp_76,Finance,59975,5
1077,Emp_77,Marketing,66723,4
1078,Emp_78,Finance,63279,5
1079,Emp_79,Sales,118301,4
1080,Emp_80,HR,51561,6
1081,Emp_81,Sales,106061,3
1082,Emp_82,Sales,89153,5
1083,Emp_83,IT,73142,4
1084,Emp_84,IT,66916,3
1085,Emp_85,IT,104324,2
1086,Emp_86,IT,84965,4
1087,Emp_87,Finance,44648,6
1088,Emp_88,Marketing,75133,2
1089,Emp_89,HR,90677,2
1090,Emp_90,Sales,110135,1
1091,Emp_91,Finance,75046,5
1092,Emp_92,HR,87064,4
1093,Emp_93,Finance,109350,2
1094,Emp_94,Finance,85893,1
1095,Emp_95,Sales,101272,6
1096,Emp_96,Marketing,107649,3
1097,Emp_97,IT,104674,4
1098,Emp_98,Marketing,53760,2
1099,Emp_99,Sales,61927,5
1100,Emp_100,Sales,101367,1
1101,Emp_101,Sales,52588,2
1102,Emp_102,HR,92233,5
1103,Emp_103,Marketing,84738,2
1104,Emp_104,Marketing,73397,4
1105,Emp_105,Finance,116367,4
1106,Emp_106,Finance,111260,4
1107,Emp_107,Finance,116619,6
1108,Emp_108,Sales,59816,6
1109,Emp_109,Marketing,82240,1
1110,Emp_110,Sales,46276,4
1111,Emp_111,HR,119530,5
1112,Emp_112,Finance,63499,2
1113,Emp_113,Sales,111635,3
1114,Emp_114,Sales,75946,5
1115,Emp_115,HR,95204,6
1116,Emp_116,IT,91886,6
1117,Emp_117,Marketing,111652,5
1118,Emp_118,IT,55563,6
1119,Emp_119,Finance,49847,4
1120,Emp_120,Sales,66155,1
1121,Emp_121,HR,119671,2
1122,Emp_122,HR,107278,1
1123,Emp_123,Marketing,58309,2
1124,Emp_124,IT,40619,2
1125,Emp_125,Marketing,90108,1
1126,Emp_126,Sales,74707,5
1127,Emp_127,Marketing,60337,2
1128,Emp_128,HR,106504,1
1129,Emp_129,HR,87614,2
1130,Emp_130,Finance,40281,3
1131,Emp_131,Finance,67420,5
1132,Emp_132,Sales,79030,4
1133,Emp_133,IT,41058,2
1134,Emp_134,Marketing,116260,3
1135,Emp_135,Sales,68404,4
1136,Emp_136,Finance,69856,4
1137,Emp_137,Marketing,49200,2
1138,Emp_138,Finance,104178,1
1139,Emp_139,Marketing,73997,2
1140,Emp_140,IT,65611,3
1141,Emp_141,Sales,81235,4
1142,Emp_142,Marketing,75057,2
1143,Emp_143,HR,41239,1
1144,Emp_144,HR,105661,2
1145,Emp_145,Marketing,85272,5
1146,Emp_146,Marketing,101212,1
1147,Emp_147,Marketing,55398,3
1148,Emp_148,HR,96503,4
1149,Emp_149,HR,46638,2
1150,Emp_150,Marketing,46570,1
1151,Emp_151,Finance,108785,5
1152,Emp_152,Finance,49110,1
1153,Emp_153,IT,119141,6
1154,Emp_154,Sales,52115,5
1155,Emp_155,Finance,79062,3
1156,Emp_156,HR,62911,4
1157,Emp_157,Finance,72556,3
1158,Emp_158,IT,118131,2
1159,Emp_159,IT,41969,1
1160,Emp_160,Sales,83753,6
1161,Emp_161,Finance,44470,5
1162,Emp_162,HR,50225,5
1163,Emp_163,HR,63196,1
1164,Emp_164,Marketing,53669,6
1165,Emp_165,HR,77380,1
1166,Emp_166,Sales,88320,2
1167,Emp_167,Sales,87414,3
1168,Emp_168,HR,55577,5
1169,Emp_169,HR,95409,2
1170,Emp_170,Marketing,68625,3
1171,Emp_171,HR,64089,2
1172,Emp_172,Marketing,76487,6
1173,Emp_173,Marketing,105838,5
1174,Emp_174,HR,90138,1
1175,Emp_175,IT,82823,1
1176,Emp_176,IT,77208,3
1177,Emp_177,Marketing,94061,4
1178,Emp_178,HR,70659,6
1179,Emp_179,IT,71890,3
1180,Emp_180,HR,119134,4
1181,Emp_181,HR,87055,2
1182,Emp_182,HR,59508,6
1183,Emp_183,Finance,82287,2
1184,Emp_184,HR,118916,5
1185,Emp_185,Finance,66984,6
1186,Emp_186,Marketing,48125,4
1187,Emp_187,IT,76059,5
1188,Emp_188,IT,109569,1
1189,Emp_189,IT,57087,4
1190,Emp_190,IT,45704,3
1191,Emp_191,IT,100576,1
1192,Emp_192,IT,113384,1
1193,Emp_193,IT,112460,3
1194,Emp_194,Marketing,67208,6
1195,Emp_195,HR,106024,1
1196,Emp_196,Sales,79882,4
1197,Emp_197,Finance,65923,5
1198,Emp_198,Sales,69165,1
1199,Emp_199,Sales,107203,4
1200,Emp_200,HR,44114,2
