StudentID,Name,Math,Physics,Chemistry
1,Student_1,86,44,72
2,Student_2,49,58,91
3,Student_3,95,98,61
4,Student_4,55,83,89
5,Student_5,58,70,67
6,Student_6,37,58,100
7,Student_7,56,57,44
8,Student_8,87,96,39
9,Student_9,36,71,72
10,Student_10,64,46,47
11,Student_11,72,89,65
12,Student_12,36,47,81
13,Student_13,98,57,86
14,Student_14,94,64,90
15,Student_15,55,51,49
16,Student_16,67,96,63
17,Student_17,92,47,42
18,Student_18,56,93,39
19,Student_19,83,53,63
20,Student_20,93,83,81
21,Student_21,76,46,79
22,Student_22,94,95,36
23,Student_23,49,53,61
24,Student_24,96,43,70
25,Student_25,96,62,70
26,Student_26,81,86,60
27,Student_27,96,50,77
28,Student_28,85,46,61
29,Student_29,89,59,54
30,Student_30,98,86,45
31,Student_31,37,87,72
32,Student_32,85,57,40
33,Student_33,41,50,57
34,Student_34,55,91,81
35,Student_35,73,73,80
36,Student_36,52,87,46
37,Student_37,38,76,47
38,Student_38,94,92,96
39,Student_39,48,73,94
40,Student_40,43,48,77
41,Student_41,87,39,39
42,Student_42,36,69,71
43,Student_43,94,52,65
44,Student_44,78,43,43
45,Student_45,42,92,85
46,Student_46,81,51,63
47,Student_47,69,41,74
48,Student_48,70,80,75
49,Student_49,84,47,45
50,Student_50,38,74,57
51,Student_51,36,76,35
52,Student_52,40,43,80
53,Student_53,88,84,55
54,Student_54,38,61,70
55,Student_55,88,100,88
56,Student_56,97,39,91
57,Student_57,52,63,35
58,Student_58,78,71,97
59,Student_59,68,72,88
60,Student_60,96,42,89
61,Student_61,48,99,74
62,Student_62,82,51,49
63,Student_63,49,79,55
64,Student_64,96,38,81
65,Student_65,74,70,87
66,Student_66,87,65,43
67,Student_67,58,53,86
68,Student_68,60,95,91
69,Student_69,94,88,60
70,Student_70,75,73,75
71,Student_71,63,53,69
72,Student_72,49,73,97
73,Student_73,79,79,59
74,Student_74,99,47,72
75,Student_75,43,92,36
76,Student_76,35,54,41
77,Student_77,42,95,68
78,Student_78,97,73,51
79,Student_79,45,35,77
80,Student_80,42,37,93
81,Student_81,69,96,85
82,Student_82,69,97,88
83,Student_83,67,59,58
84,Student_84,39,90,59
85,Student_85,75,67,86
86,Student_86,62,72,67
87,Student_87,41,40,83
88,Student_88,46,92,63
89,Student_89,68,78,97
90,Student_90,67,79,56
91,Student_91,82,66,60
92,Student_92,57,79,62
93,Student_93,96,95,83
94,Student_94,71,81,83
95,Student_95,78,55,54
96,Student_96,69,70,97
97,Student_97,99,53,95
98,Student_98,81,54,83
99,Student_99,37,91,35
100,Student_100,35,52,47
101,Student_101,39,81,85
102,Student_102,48,83,90
103,Student_103,61,48,96
104,Student_104,43,49,66
105,Student_105,49,65,64
106,Student_106,76,35,63
107,Student_107,85,88,83
108,Student_108,97,37,79
109,Student_109,86,50,64
110,Student_110,38,91,50
111,Student_111,57,46,74
112,Student_112,49,50,53
113,Student_113,77,58,52
114,Student_114,63,62,35
115,Student_115,70,42,81
116,Student_116,47,70,100
117,Student_117,66,42,72
118,Student_118,93,92,85
119,Student_119,62,94,97
120,Student_120,100,84,38
121,Student_121,76,62,35
122,Student_122,79,75,42
123,Student_123,96,98,63
124,Student_124,91,61,89
125,Student_125,40,97,37
126,Student_126,62,51,66
127,Student_127,62,67,44
128,Student_128,78,63,68
129,Student_129,64,47,89
130,Student_130,96,80,66
131,Student_131,96,69,84
132,Student_132,35,40,41
133,Student_133,61,81,42
134,Student_134,96,59,99
135,Student_135,37,100,91
136,Student_136,61,44,93
137,Student_137,43,90,88
138,Student_138,96,64,85
139,Student_139,71,39,42
140,Student_140,85,67,68
141,Student_141,78,99,69
142,Student_142,58,52,66
143,Student_143,93,83,80
144,Student_144,66,45,50
145,Student_145,86,60,71
146,Student_146,96,97,88
147,Student_147,92,93,48
148,Student_148,86,61,89
149,Student_149,46,83,82
150,Student_150,73,67,41
151,Student_151,36,35,41
152,Student_152,37,55,67
153,Student_153,90,89,57
154,Student_154,93,40,53
155,Student_155,36,39,53
156,Student_156,36,37,70
157,Student_157,88,87,63
158,Student_158,35,57,94
159,Student_159,53,87,36
160,Student_160,36,71,35
161,Student_161,87,51,81
162,Student_162,78,35,54
163,Student_163,66,85,45
164,Student_164,66,79,36
165,Student_165,89,38,46
166,Student_166,90,96,54
167,Student_167,51,99,39
168,Student_168,72,66,71
169,Student_169,58,68,72
170,Student_170,45,73,43
171,Student_171,50,60,87
172,Student_172,93,68,78
173,Student_173,37,88,58
174,Student_174,54,37,64
175,Student_175,93,84,93
176,Student_176,70,46,48
177,Student_177,53,99,43
178,Student_178,53,88,74
179,Student_179,54,39,100
180,Student_180,86,91,59
181,Student_181,67,51,56
182,Student_182,74,81,38
183,Student_183,73,57,60
184,Student_184,35,48,92
185,Student_185,45,100,63
186,Student_186,91,85,71
187,Student_187,84,72,52
188,Student_188,57,98,76
189,Student_189,65,72,75
190,Student_190,76,84,72
191,Student_191,41,64,68
192,Student_192,50,85,51
193,Student_193,94,97,71
194,Student_194,36,86,59
195,Student_195,35,72,61
196,Student_196,82,64,91
197,Student_197,46,85,65
198,Student_198,71,39,40
199,Student_199,66,63,74
200,Student_200,43,38,46
201,Student_201,53,44,87
202,Student_202,82,90,44
203,Student_203,37,51,79
204,Student_204,54,51,51
205,Student_205,58,68,60
206,Student_206,88,40,96
207,Student_207,67,87,80
208,Student_208,58,100,98
209,Student_209,70,77,36
210,Student_210,72,57,88
211,Student_211,59,89,99
212,Student_212,52,50,85
213,Student_213,100,42,87
214,Student_214,88,38,70
215,Student_215,69,38,60
216,Student_216,95,90,63
217,Student_217,75,59,55
218,Student_218,67,61,45
219,Student_219,67,66,74
220,Student_220,48,84,45
221,Student_221,55,95,70
222,Student_222,82,85,93
223,Student_223,54,53,73
224,Student_224,42,55,88
225,Student_225,41,39,89
226,Student_226,51,76,58
227,Student_227,67,95,56
228,Student_228,82,56,90
229,Student_229,93,55,67
230,Student_230,56,35,70
231,Student_231,64,39,54
232,Student_232,72,46,96
233,Student_233,85,80,60
234,Student_234,88,68,100
235,Student_235,42,83,74
236,Student_236,61,79,51
237,Student_237,61,61,35
238,Student_238,55,60,95
239,Student_239,64,81,77
240,Student_240,62,90,76
241,Student_241,98,97,59
242,Student_242,95,82,73
243,Student_243,82,95,69
244,Student_244,53,60,37
245,Student_245,38,70,78
246,Student_246,69,35,85
247,Student_247,98,42,46
248,Student_248,83,86,53
249,Student_249,51,81,78
250,Student_250,78,90,93
251,Student_251,64,48,83
252,Student_252,80,62,95
253,Student_253,40,36,51
254,Student_254,71,60,91
255,Student_255,58,48,89
256,Student_256,80,93,81
257,Student_257,87,90,46
258,Student_258,94,41,96
259,Student_259,97,37,42
260,Student_260,66,57,55
261,Student_261,67,52,59
262,Student_262,52,72,46
263,Student_263,59,49,49
264,Student_264,88,98,93
265,Student_265,92,62,60
266,Student_266,80,73,60
267,Student_267,58,91,81
268,Student_268,66,51,66
269,Student_269,81,78,44
270,Student_270,57,59,50
271,Student_271,100,51,51
272,Student_272,61,47,57
273,Student_273,36,59,60
274,Student_274,51,44,41
275,Student_275,67,52,48
276,Student_276,43,68,41
277,Student_277,77,42,43
278,Student_278,82,74,82
279,Student_279,73,76,93
280,Student_280,76,75,73
281,Student_281,60,40,52
282,Student_282,84,86,93
283,Student_283,59,60,51
284,Student_284,58,98,48
285,Student_285,47,93,65
286,Student_286,94,90,58
287,Student_287,41,93,94
288,Student_288,91,67,79
289,Student_289,70,87,37
290,Student_290,79,56,71
291,Student_291,54,55,77
292,Student_292,99,38,74
293,Student_293,42,96,89
294,Student_294,50,96,73
295,Student_295,48,58,49
296,Student_296,49,89,38
297,Student_297,100,43,59
298,Student_298,66,37,47
299,Student_299,97,65,67
300,Student_300,85,74,50
301,Student_301,59,70,76
302,Student_302,92,58,100
303,Student_303,97,40,89
304,Student_304,96,100,76
305,Student_305,56,38,68
306,Student_306,92,40,64
307,Student_307,92,85,47
308,Student_308,83,96,47
309,Student_309,86,91,52
310,Student_310,76,100,66
311,Student_311,49,42,73
312,Student_312,88,60,80
313,Student_313,94,85,63
314,Student_314,42,79,96
315,Student_315,87,78,96
316,Student_316,94,39,91
317,Student_317,39,60,50
318,Student_318,40,53,90
319,Student_319,81,54,44
320,Student_320,89,46,64
321,Student_321,74,81,59
322,Student_322,86,35,39
323,Student_323,50,48,99
324,Student_324,47,98,83
325,Student_325,64,72,37
326,Student_326,53,71,79
327,Student_327,51,45,48
328,Student_328,97,37,64
329,Student_329,53,67,52
330,Student_330,92,40,96
331,Student_331,89,84,71
332,Student_332,96,44,59
333,Student_333,57,39,82
334,Student_334,43,57,99
335,Student_335,46,44,87
336,Student_336,35,78,49
337,Student_337,92,36,83
338,Student_338,35,47,46
339,Student_339,68,74,93
340,Student_340,82,36,71
341,Student_341,35,99,95
342,Student_342,50,97,77
343,Student_343,95,51,73
344,Student_344,98,43,90
345,Student_345,97,49,97
346,Student_346,56,58,80
347,Student_347,60,72,45
348,Student_348,50,69,96
349,Student_349,85,83,59
350,Student_350,91,96,86
351,Student_351,63,94,38
352,Student_352,81,84,93
353,Student_353,96,43,54
354,Student_354,50,68,97
355,Student_355,82,69,88
356,Student_356,73,35,91
357,Student_357,67,74,75
358,Student_358,57,98,37
359,Student_359,44,56,40
360,Student_360,68,94,39
361,Student_361,86,98,39
362,Student_362,44,45,88
363,Student_363,53,48,81
364,Student_364,92,94,83
365,Student_365,35,64,43
366,Student_366,38,69,54
367,Student_367,50,71,95
368,Student_368,58,39,69
369,Student_369,36,60,84
370,Student_370,66,96,96
371,Student_371,58,38,51
372,Student_372,46,76,37
373,Student_373,84,52,66
374,Student_374,69,74,47
375,Student_375,67,73,48
376,Student_376,67,48,45
377,Student_377,95,66,90
378,Student_378,85,85,63
379,Student_379,77,72,43
380,Student_380,46,57,59
381,Student_381,99,97,76
382,Student_382,67,49,43
383,Student_383,74,59,74
384,Student_384,77,51,59
385,Student_385,78,100,39
386,Student_386,63,87,45
387,Student_387,47,85,93
388,Student_388,46,73,72
389,Student_389,80,85,39
390,Student_390,36,40,82
391,Student_391,69,41,52
392,Student_392,42,85,71
393,Student_393,60,76,94
394,Student_394,68,98,82
395,Student_395,41,49,62
396,Student_396,92,63,74
397,Student_397,63,67,79
398,Student_398,70,61,96
399,Student_399,55,70,92
400,Student_400,70,63,90
